Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16	Sample17	Sample18
Gene2699	2.6449590124786	1.85880618938165	0.713652996235233	-0.324556059164562	0.32337785210933	0.190638435403573	0.715171269963561	-0.321172418059274	0.710048257445615	1.36899792606766	-0.322389897836037	-0.365486876587405	0.241114888148162	1.0289688587046	-0.321793873587097	-0.365762755771924	-0.327732877498213	1.77312952182235
Gene2700	2.49058580887689	3.02706762465083	3.86217531873716	2.95589703791893	3.24595888702636	1.29129388533336	1.46890025480116	2.96866957039272	1.74665752537795	0.430185589824468	1.87820200054535	1.922049209387	2.33935587245618	2.55737936448826	0.492142217037839	0.422532076366468	0.482768562920461	2.07843432679935
Gene2701	5.1950095271373	5.69343992465834	6.49748062273023	5.40070926108941	5.60457177680092	4.2732355860962	5.8300250184213	4.81014595849086	3.3214935432147	4.56919482605523	5.53800454623432	5.90291196542816	5.10267675687733	5.36720760866421	5.91896808175597	5.88899250137817	5.80126729221467	6.36549795301352
Gene2702	3.14295130169543	4.83728429742403	4.81104808845225	5.14914575938824	4.82506497407456	5.17659841326175	4.36580441722871	4.75604260719149	3.89608382793028	4.58984955273978	3.29126138817771	4.81732821962684	5.5747127488651	5.1901792624425	5.98267808825527	4.94758587636605	5.11078405349042	4.86943215936475
Gene2703	-0.659544477566754	-0.188358958764975	-0.66201014261515	0.396548468197449	1.02239896954567	0.0828016863458874	-0.661682974019749	0.777004215241077	-0.136567074100968	-0.698079781883498	0.149967518712524	0.0625237172738471	-0.682161106757598	-0.698569671354626	-0.678317780163064	-0.248583061258084	-0.191520071461787	-0.176650325879513
Gene2704	2.55589283492971	3.05254648179006	2.54006442688592	1.7608070398415	1.00595029342088	3.91756969560514	4.10017032833832	3.60620169269129	1.49940328404816	3.66772636734134	4.5562771366982	2.8029105125302	4.58015293042243	2.7068366432408	2.03498528808509	2.43711078450639	3.38008804368341	2.86735897135578
Gene2705	2.27932587247974	1.5770333488463	1.39502487964014	3.03523173089809	2.76468337867045	2.91628556069685	0.458782262642405	1.99974465523757	2.52852013423371	3.50788157432249	1.99577941729696	0.343051229023081	3.14629426938436	0.348513567616485	2.42298203997008	0.34262742216233	0.400840321681075	1.32120305598483
Gene2706	7.05943285221249	5.97298365537027	6.37058645248717	6.12820812952668	6.07115952700085	6.92265112276993	6.38633063682624	6.00805614761164	3.60771795589458	5.80466871667676	5.81429544399341	6.19032934832944	6.63555089147672	7.12195887211684	6.6128985153836	6.8023393790402	6.34505646849124	6.72158534945831
Gene2707	2.04845771046659	3.65413506310205	4.36782058129545	3.65835466561504	5.05983123049489	5.34069302395588	3.94772345125402	3.58662154824158	4.74803255681079	4.79935484912537	1.9481623383989	5.71859631822434	4.62743216020036	4.82171766344948	5.9756428954151	5.36252394184417	5.04656859552802	3.83729046891788
Gene2708	1.00620713775325	1.17959301348526	0.0577154417591831	0.0206417451653478	2.23194847378499	2.91897678988844	0.621005933509961	0.0242945686012062	1.84020784933104	1.08405657526814	0.557143847681634	1.45477515049234	0.543656013528816	-0.0196153184248236	0.918740811188183	1.07099504684749	1.72586623467736	0.928044131548436
Gene2709	6.51415187812066	6.47775458618057	7.37901746823688	5.7380248678598	4.97848144901083	7.2924849048921	6.95452048399712	6.96656988663844	7.76176509667241	7.48066131227733	7.58860081573557	7.331617075128	7.31849362966053	6.92404334487718	5.33805326756651	6.95383905817998	7.87278230931166	5.82863778144841
Gene2710	6.44290929084202	6.14874877987761	5.09983450508428	6.31828526709935	5.69807253591922	4.21845604935976	3.5290525960879	5.3712987224812	6.58455027715659	3.91868128611936	4.40296055099386	4.12649910417929	4.55181101961163	4.28628280677238	4.1961920175363	4.07277992669132	2.39421980429523	5.40644514385346
Gene2711	0.627947995931262	1.08457913457439	3.82996143488483	1.72838346077858	1.84229532105566	3.20148158254766	3.00730287570015	2.311162500337	0.617446637919415	1.34971302863892	0.565345571636918	0.988781638504168	3.62631544560702	1.83140627723942	3.55893034796649	2.62869903290841	2.95249310039491	3.52214307331534
Gene2712	4.51518260682281	6.1306642778422	6.01447571936976	6.57587899625228	6.17123238870575	5.61259449061984	6.43707643533262	6.9683056134446	6.36740981474924	6.12436739967975	3.38771034059349	5.30345556672998	5.70654946378228	5.73857185290946	6.46178302256526	6.04310050523357	6.25956076855125	6.65933367535332
Gene2713	5.23647325697623	5.22848329342824	2.84150869436233	3.67719759103282	3.31401908731212	5.20198716973695	3.63347014273579	4.60194990270371	4.6047802781751	3.61344160546324	5.98027186250255	4.76448216084412	3.02994241882182	4.63403416416364	5.4070274105253	4.98743447222792	3.95078691763141	4.82059608482441
Gene2714	3.26769895306368	4.81784874577856	3.05428232468282	2.9302950019278	2.1296278497312	3.0916767340129	3.75674139123816	3.79509421918977	2.51568431067812	2.28583277935986	2.82791386436268	2.09721726994429	2.68161733665324	1.90379820396122	1.4353853346035	2.67194989147346	3.01905458403005	3.52423880300146
Gene2715	4.41193698238566	4.45277069001279	3.58518822807723	4.78258591017089	3.76476980019128	4.0345099827994	1.44251053604689	4.22187329428293	4.80003602803976	3.61940422957042	4.42821661685425	4.28572883138506	3.93140703124636	5.38644656027129	4.76546446722204	2.75506118272415	2.10978861847012	3.97687923060252
Gene2716	-0.706687772459673	-0.218298523954389	-0.70928325603897	0.125466867224524	-0.157339562077138	0.675109111586453	-0.708938791224079	0.771729788748986	-0.710100696899568	-0.747396644888979	0.129987353928814	-0.749789943305106	0.115529960448997	-0.747916219929964	0.131231673904742	1.02798083833541	-0.729686044127349	-0.724392316454364
Gene2717	1.83028873821826	3.15730028535282	3.20225259222097	3.91183428671148	3.02050270395026	2.54994722242059	1.81924974714998	3.88212737428377	2.47572512368942	2.39920120439186	1.3980696484735	3.6594953808939	2.76048163829636	2.64507740483622	3.0869284391843	1.61327148417244	2.97389361439184	3.26490397279958
Gene2718	-0.0870252330525225	2.34898369490213	-0.0919417610094503	1.6262659863118	1.16741481981955	-0.159818929350556	1.57606000448821	1.77510009022578	2.39116352390821	-0.16553417699433	-0.125430602290231	0.690868175407222	-0.132649508736883	1.35381898373728	-0.124809791229778	0.690202223794907	0.415756395395702	1.08309968891116
Gene2719	2.37439440123553	2.66528947529066	0.447162294627674	2.24261480310028	0.451990473145129	1.19603141030054	3.5576789628873	2.2540837293751	2.69385037652187	1.18174251013985	1.95478977380636	1.16993489057283	2.2264452980063	1.17918281322031	0.402900467865781	0.829490622705113	1.75561194579844	2.69327344716204
Gene2720	6.87588422315006	5.31354364865801	6.0467778347924	6.78261916033888	6.88549991472537	4.40052450572913	3.56689169564962	5.12249987294179	6.29487289739112	4.42348897683303	5.39751940929296	5.50791260121061	5.02936403699141	5.00488774387702	5.81724576970568	4.60774254356568	3.16356803653168	5.86568883050476
Gene2721	3.01781789060054	2.33977419987828	4.06286680669908	4.22696418558654	3.45851335426983	3.19350288459875	3.71141546089172	2.51293601903333	1.40704307160045	0.76447663376728	3.74553113952878	3.6667594072801	3.43229009256232	0.762645537926728	1.95143446784278	2.49304897565848	1.66581619822859	2.52412324180146
Gene2722	2.91932386189692	2.91437185957116	6.25997985125234	4.79707088155859	4.4598433966924	3.13912011104288	5.02580698543122	3.53612160286966	4.26217248544821	2.31288275951513	1.62932775490866	2.88813806343867	3.84338092391255	3.29321890906659	2.44734381519953	4.12751514172445	1.94912168130366	5.13425023902712
Gene2723	-0.286906994977223	-0.35014366451467	0.0740337698417918	-0.348437488136288	-0.288928275830812	0.561162913012821	-0.857579146029038	-0.874209997103761	-0.858701259842524	-0.405008953741646	-0.874846822421783	-0.897113684310479	-0.878465033608304	-0.895296671374409	-0.344110756210815	-0.0845176370963419	-0.877636627349809	1.27387566228011
Gene2724	5.47379533369705	5.1181097643444	4.49410332593887	4.7699771847805	3.03687706549106	3.3430817359165	3.97731950593654	5.72960214595198	4.90861512454597	3.02413833118056	4.08081791318369	2.75605772857267	4.59341889332025	2.90150714587594	1.80077613317278	3.1136585905405	3.94848665571765	4.3802552325073
Gene2725	2.88523180954017	2.27444946010656	1.06630749754403	0.621749769036618	1.77010330284801	0.0532331777219006	1.06784403745135	0.628500612365927	0.126360758044933	0.0469304675866959	2.18579266879029	1.5266302877622	1.2407908338338	1.94145991490929	1.47984003840581	0.0414118097428031	0.0850155335841054	1.49118738474233
Gene2726	0.456852805593029	-0.520280950525649	1.28430203440405	1.4322836919062	-0.49265574055273	-0.0373427462702718	0.0742676633313226	1.44319879743538	-0.49618097374584	-0.0465836008609066	-0.517977783590263	-0.0542045426737992	-0.522877932854222	-0.54575420530055	0.857495213919622	-0.054667165594953	-0.521755497709548	0.385036111343414
Gene2727	3.33212597508019	4.45742611697256	4.98754514668087	5.30191026231302	5.60982839073364	4.02900644340027	4.69088875450161	5.5394504376028	5.29841172496825	4.92712324518934	3.33206456527803	4.76679587686496	4.39627369635568	5.4668702711811	6.090083522868	5.39842881371477	5.33203291892478	4.96771636517208
Gene2728	3.05093131120818	2.11337884342381	1.0331798993373	2.671543507896	2.37752395402394	2.37350419815643	2.6023254046999	1.79455706705329	2.87425226896944	0.884743772011534	1.79092334466416	0.87521212055501	0.452911991698087	0.409492292565686	1.97172246273684	1.66109392968985	1.29956006087541	1.80421694167985
Gene2729	5.54307452624586	3.48562795817114	4.90261785059037	3.8850470569926	2.53894900947513	3.28801792971855	5.37080654512563	4.23738373660361	4.27095324754136	2.75603121082455	2.75896096767065	2.97022190696172	3.92025538333836	2.07721623345255	1.60814117856516	2.73817049492303	2.40179923469068	4.11724833964941
Gene2730	1.58934053445439	0.737204091312758	0.187572635798766	0.125201903205685	2.22575674848522	0.0679351472327996	0.188700309420837	1.16469379836049	1.25147663267653	3.58293164519572	1.47150973145083	5.0117518706589	3.75825974468987	2.46196777864057	0.747084060695446	2.80032305020684	1.14523698247331	0.137339637533078
Gene2731	6.98311392263077	6.40754025363298	7.34116104083465	7.88889496510659	6.97778763162187	7.72220553798143	7.505047747912	7.29797340982958	5.2382152726751	7.74123125451271	8.18546410322618	8.87566651225678	8.27991059805551	8.60514951367984	7.29527767413991	8.32315650834283	8.75559474258077	7.35116272811545
Gene2732	5.1315844322645	8.2103670456639	7.88052645642184	8.66336308311747	8.42611193643719	8.32144083931472	7.69519567448821	7.64633895792199	8.92305186093473	8.40814147422424	6.44132957075474	7.24856552506684	8.76397860987194	7.69349662684457	8.43364415682904	8.23718055339544	8.55934820346963	8.60104655556724
Gene2733	2.1135769092243	-0.206333220444046	-0.17350770943846	0.333224129686142	0.403110963506613	0.621722041386125	0.397881560272837	0.339472890864144	1.05075426282934	0.266225162510802	0.337224084388478	-0.24303875041421	-0.209732254804948	-0.239773396365339	1.98952952712972	1.06302667486384	1.7618551602748	1.67305293354766
Gene2734	5.97893097294401	5.48685696092676	6.67923540028158	5.3875182125085	3.79060684963254	6.91174704734525	7.0626002255741	6.22667207501769	6.5976858397567	6.59334010604409	6.51871847353628	7.58093291132078	8.37634111347187	6.50968124326749	5.28480188601607	6.35782523088899	7.5044697302586	6.08181444222782
Gene2735	9.81391361945624	8.99526917959466	8.8468060522697	9.81595683324386	9.62790381908811	9.64038154578413	6.84035597742938	9.19129892447751	9.90980473080343	9.11263841750712	9.76102795229284	10.122734011958	9.69609623183625	9.39348705997489	10.3558102880238	8.05096620238942	7.51349935863634	9.25133573520997
Gene2736	-1.80842037015334	-0.256235856489279	-1.81360536873736	-1.83041161607125	-0.952836592437383	-1.84168677603496	-1.81291578369651	-1.82919672997418	-1.81524360372982	-1.84373132485448	-1.82963341787818	-1.84542825428827	-1.83212955693025	-1.84409862049301	-1.00974955348917	-1.84553158185834	-1.83155577563305	-1.82803804157617
Gene2737	3.13960881906379	5.61664809963393	6.16038881011807	5.18080536926103	4.46254890460616	6.22695987619958	5.4300444564089	5.29729590694468	4.86548182160148	5.83617979780038	3.17972288340293	6.00100397655518	5.70631496507542	5.36343691860936	6.37796674372723	5.61134142129357	5.49178073822172	5.31100005017428
Gene2738	6.39815141250306	5.91354504297252	4.60745263567041	5.83902500235721	6.63185633552056	7.83452716049806	6.95331065637077	6.42459399268474	7.12131505343578	7.84262170763729	8.19287613746757	8.09844147241259	4.85632382512791	7.17152173433248	8.19559393388902	8.2247119825752	8.31260680460621	7.02299302007772
Gene2739	2.29447186583926	0.86675593242649	-0.084716199357688	-0.1302845449225	-0.0801699446906999	0.402999185354215	1.88144187661786	0.878587072791106	0.542501785109404	0.390878375310008	2.45328383793179	2.29039719203069	3.64002636798133	0.38870654307589	0.476864920611614	1.04494818719606	-0.13452993903719	-0.121449523775349
Gene2740	-1.75145415284837	-1.77578507015692	-1.75428591543339	-0.762426858124353	-1.75221774041832	-1.79427131797248	-1.75390930180733	-1.45447400522491	-1.75518062976782	-1.79772849168489	-1.7737874366461	-1.48202699777324	-1.7780454005347	-1.798349093902	-1.77342222629737	-1.80076899410266	-1.77706743467609	-1.45249355682495
Gene2741	1.58205171385391	1.74351251585798	0.914017845954335	0.502363246805566	0.0441225539149275	0.768659076647526	1.18022363389296	0.508289642679029	0.560079953785995	0.756465405152952	0.842148034572582	1.34952044390675	1.73199167828796	0.437294784174132	1.97667546843029	0.745792407620424	0.00869888242795536	0.0171283574559771
Gene2742	-0.43262493231312	2.24474744162725	2.05966281428276	1.63040939118691	0.189335066571375	0.0586822443322806	0.183964446700259	-0.466034890812067	-0.438436019599804	1.24800110135692	-0.467177449631556	-0.50762691681785	0.491328433807735	-0.504288116837155	0.509424444506725	-0.50788586396151	-0.472191750684434	0.518700077981906
Gene2743	3.20714948625468	3.52934630151751	2.9278497447896	3.60826781740053	3.59793723915479	4.51294515739199	4.31373783726787	3.46675935707648	4.62058968405855	3.03879177143901	4.03783019765015	3.29512849398852	1.22275817867777	3.22473736208135	5.44132479676263	2.79389071959035	3.59585145681404	5.05464979730282
Gene2744	1.7200985119215	0.730006939855752	2.96553487999694	2.29495104938141	0.803819665968456	4.00976512924033	2.96784305342792	1.61727752092833	1.70225119922323	3.95033679845705	3.77267578987475	3.73262630473023	1.59364577393282	4.64370099899536	1.89251362482257	3.49264703456736	3.70062801172448	1.26339265652167
Gene2745	-0.66710998518395	-0.39023980802992	-1.18692134367059	-1.22318290087024	-1.18332099027899	-0.767033459506205	-1.18626572113573	-0.127862242135272	0.151295359140513	-1.23790197107116	-1.22087029263659	-0.781085421069727	-1.22680677266921	-1.23824283890627	-1.22023452133672	-1.23956663682538	-1.22624143573151	0.0840462569233594
Gene2746	2.66172333223398	3.171768717095	0.962462200580554	3.84452832088422	2.31441011325709	3.96591754077714	3.46258022061285	3.18856535975643	1.45916202386973	1.61851515828418	3.33807421880514	3.36686736082047	3.9141381216006	1.61576485826248	2.67532971173833	2.52084642853882	2.5184128648638	3.55370604662702
Gene2747	0.519687946981273	1.35218284121886	1.734261465766	1.63257264857542	1.74444130278528	2.46916034583175	2.32096339914823	0.997285196982688	1.95895999495528	3.52697246115163	0.994467177333458	1.51036188368177	1.34219501095325	1.52103249312777	4.29424660708855	1.72516150028715	2.19200448455604	3.18554030863926
Gene2748	2.1380006410856	3.17503146012887	0.504497234234262	1.33503310873044	2.43830440790736	1.25304883916768	2.86666167812136	3.36194890723315	3.42225826760625	1.23840634917472	1.34077109423403	0.883514815829698	0.446055435287225	1.71194551723352	1.61621405341108	0.882894078030583	2.63442561162263	2.56801968097713
Gene2749	6.64729221432629	6.26830894902694	6.83456007265199	5.68725122315203	3.57490817129701	3.99363059698943	7.20729780555807	6.37742014263643	7.2694101126116	5.65390838804332	4.96063390040251	6.33914169750341	6.29752573990208	5.56203503380028	3.45441342423064	5.30447638801136	5.72893810064251	6.21818398344219
